,repository_name,language
0,.github,
1,app-store-server-library-java,Java
2,app-store-server-library-node,TypeScript
3,app-store-server-library-python,Python
4,app-store-server-library-swift,Swift
5,apple-llvm-infrastructure-tools,C++
6,apple_rules_lint,Starlark
7,ARKitScenes,Python
8,AudioUnit-Examples,Swift
9,AudioUnitSDK,C++
10,axlearn,Python
11,batch-processing-gateway,Java
12,ccs-caldavclientlibrary,HTML
13,ccs-caldavtester,Python
14,ccs-calendarserver,Python
15,ccs-pycalendar,Python
16,ccs-pykerberos,C
17,ccs-pyopendirectory,C++
18,ccs-pyosxframeworks,Python
19,ccs-pysecuretransport,Python
20,ccs-twistedextensions,Python
21,container,Swift
22,container-builder-shim,Go
23,containerization,Swift
24,coremltools,Python
25,corenet,Jupyter Notebook
26,cups,C
27,darwin-libplatform,C
28,darwin-libpthread,C
29,darwin-xnu,C
30,device-management,
31,dmel,Python
32,dmel-demo,HTML
33,dnikit,Python
34,eidas,Go
35,embedding-atlas,TypeScript
36,example-package-fisheryates,Swift
37,FHIRModels,Swift
38,foundationdb,C++
39,fstools,C
40,game-center-tools,Python
41,GCGC,Jupyter Notebook
42,highlightjs-pkl,JavaScript
43,homebrew-apple,Ruby
44,HomeKitADK,C
45,learning-compressible-subspaces,Python
46,learning-subspaces,Python
47,llvm-monorepo-root,
48,llvm-project-v5,C++
49,llvm-project-v5-split,C++
50,mapkit-loader,TypeScript
51,ml-4m,Python
52,ml-acn-embed,Python
53,ml-act,Python
54,ml-ademamix,Python
55,ml-afv,Python
56,ml-agent-evaluator,Jupyter Notebook
57,ml-agm,Python
58,ml-aim,Python
59,ml-all-pairs,Python
60,ml-ane-transformers,Python
61,ml-aspanformer,Python
62,ml-aspera,Python
63,ml-atoken,Jupyter Notebook
64,ml-aura,Python
65,ml-autofocusformer,Python
66,ml-autofocusformer-segmentation,Python
67,ml-batchquant,Python
68,ml-behavioral-testing-for-mt,
69,ml-bilevel-train-dist,Python
70,ml-bloop,Python
71,ml-calibration,Jupyter Notebook
72,ml-capsules-inverted-attention-routing,Python
73,ml-cifar-10-faster,Python
74,ml-clara,Python
75,ml-code-switched-speech-translation,Python
76,ml-codeswitching-translations,
77,ml-collegial-ensembles,Python
78,ml-comotion,Python
79,ml-compress-and-compare,Python
80,ml-constructive-circuit-amplification,Python
81,ml-core,Python
82,ml-covid-mobility,R
83,ml-cread,Python
84,ml-cross-entropy,Python
85,ml-cubifyanything,Python
86,ml-cvnets,Python
87,ml-cvpr2019-swd,Python
88,ml-dab,Python
89,ml-data-parameters,Python
90,ml-dataset-decomposition,Python
91,ml-delphi,
92,ml-depth-pro,Python
93,ml-destseg,Python
94,ml-diffucoder,Python
95,ml-diffusion-alignment-gflownet,Python
96,ml-direct2.5,Python
97,ml-divide-or-conquer,Python
98,ml-dms-dataset,Python
99,ml-dprecs,Jupyter Notebook
100,ml-dr,Python
101,ml-duet,Python
102,ml-egodex,Python
103,ml-encqa,Python
104,ml-entity-deduction-arena,Python
105,ml-entropy-reconstruction,Python
106,ml-envmapnet,Python
107,ml-epicache,Python
108,ml-equivariant-neural-rendering,Jupyter Notebook
109,ml-facelit,Python
110,ml-famae,Python
111,ml-fastvit,Python
112,ml-fastvlm,Python
113,ml-fct,Python
114,ml-ferret,Python
115,ml-finerecon,Python
116,ml-flair,Jupyter Notebook
117,ml-flextok,Jupyter Notebook
118,ml-fs-dfm,Python
119,ml-gaudi,
120,ml-gbc,Python
121,ml-genctrl,Python
122,ml-gendered-translation,Ruby
123,ml-gie-bench,Python
124,ml-gmpi,Python
125,ml-gsm-symbolic,
126,ml-gsn,Python
127,ml-hd-gist,Python
128,ml-heart-rate-models,Python
129,ml-hierarchical-confusion-matrix,TypeScript
130,ml-hilbert,Python
131,ml-hugs,Python
132,ml-hypercloning,Python
133,ml-hypersim,Python
134,ml-icr2,Python
135,ml-inrflow,Python
136,ml-interactive-data-augmentation,Svelte
137,ml-internal-llms-instruction-following,Python
138,ml-interspeech2022-phi_rtn,
139,ml-isqoe,Python
140,ml-jointnet,Python
141,ml-key-retrieval-code-tasks,Python
142,ml-keyframer,JavaScript
143,ml-kg-mt,Python
144,ml-kge,Python
145,ml-knowledge-conflicts,Python
146,ml-kpconvx,Python
147,ml-l3m,Python
148,ml-lineas,Python
149,ml-live-pose,
150,ml-llarp,Python
151,ml-loop,Python
152,ml-lucid-datagen,Python
153,ml-mad-bench,Jupyter Notebook
154,ml-matrix3d,Python
155,ml-mcf,Python
156,ml-mcp-repo-level-coding,Python
157,ml-mdm,Python
158,ml-mebp,Swift
159,ml-mgie,Python
160,ml-mia-bench,Jupyter Notebook
161,ml-MixupMP,Python
162,ml-mkqa,Python
163,ml-mobileclip,Python
164,ml-mobileclip-dr,Python
165,ml-mobileone,Swift
166,ml-mofi,Python
167,ml-multiple-futures-prediction,Python
168,ml-mycelium,JavaScript
169,ml-ncg,Python
170,ml-negative-sampling,Python
171,ml-neilf,Python
172,ml-neilfpp,Python
173,ml-neuman,Python
174,ml-no-token-left-behind,Jupyter Notebook
175,ml-np-rasp,Python
176,ml-nvas3d,Python
177,ml-ogen,Python
178,ml-omni-router-moe-asr,Python
179,ml-pararnn,Python
180,ml-persona-red-teaming,Python
181,ml-pfl4asr,Python
182,ml-pgdvs,Python
183,ml-planner,Python
184,ml-pointconvformer,Python
185,ml-pointersect,Python
186,ml-policy-projector,Python
187,ml-ppg-age-analysis,Python
188,ml-predict,Python
189,ml-primex,
190,ml-probabilistic-attention,Python
191,ml-projunit,Python
192,ml-pytod,Python
193,ml-qrecc,Python
194,ml-quant,Python
195,ml-recurrent-drafter,Python
196,ml-reed,Python
197,ml-reversal-blessing,Python
198,ml-rl-universal-sequence-design,Python
199,ml-rldf,Python
200,ml-rlgrad,Python
201,ml-robust-expert-augmentations,Python
202,ml-rpm-bench,Python
203,ml-sad,Python
204,ml-sage-dialog-gen,Python
205,ml-sampleplan,Python
206,ml-scaffold,Python
207,ml-scaling-downstream-metrics,Python
208,ml-selfcond,Python
209,ml-selfreflect,Python
210,ml-semantic-regex,Jupyter Notebook
211,ml-sharp,Python
212,ml-shuffling-amplification,Python
213,ml-sid-dit,Python
214,ml-sigma-reparam,Python
215,ml-sigmoid-attention,Python
216,ml-simplefold,Python
217,ml-slowfast-llava,Python
218,ml-space-benchmark,Python
219,ml-spatial-librispeech,
220,ml-speculative-streaming,Python
221,ml-speech-is-more-than-words,
222,ml-speech-polynorm-bench,
223,ml-spin,Python
224,ml-stable-diffusion,Python
225,ml-stabledreamer,
226,ml-starflow,Python
227,ml-streambridge,Python
228,ml-stuttering-events-dataset,Python
229,ml-superposition-prompting,Python
230,ml-switchboard-affect,Python
231,ml-symphony,Svelte
232,ml-synthbias,
233,ml-tada,Python
234,ml-tarflow,Python
235,ml-tic-clip,Python
236,ml-tic-lm,Python
237,ml-toad,Python
238,ml-tract,Python
239,ml-transcript-translation-consistency-ratings,
240,ml-translate-vis,TypeScript
241,ml-tree-dst,Python
242,ml-tune-mode-convbn,Python
243,ml-tweak,Python
244,ml-ui-jepa,Python
245,ml-uncertainty-llms-instruction-following,Python
246,ml-unigen,Python
247,ml-upscale,Jupyter Notebook
248,ml-uwac,Python
249,ml-veclip,Jupyter Notebook
250,ml-vfi-smiff,Python
251,ml-vfm-kt,
252,ml-vision-transformers-ane,Python
253,ml-vivid,Python
254,ml-vlsu,Python
255,ml-winoidentity,
256,music-feed-examples,Java
257,openjdk,Java
258,parameterized-transforms,Python
259,password-manager-resources,JavaScript
260,pfl-research,Jupyter Notebook
261,pico-banana-400k,Python
262,pir-service-example,Swift
263,pkl,Java
264,pkl-evolution,
265,pkl-go,Go
266,pkl-go-examples,Go
267,pkl-intellij,Kotlin
268,pkl-jvm-examples,Pkl
269,pkl-k8s,Pkl
270,pkl-k8s-examples,Pkl
271,pkl-lang.org,CSS
272,pkl-lsp,Kotlin
273,pkl-neovim,Lua
274,pkl-package-docs,Kotlin
275,pkl-pantry,Pkl
276,pkl-project-commons,Pkl
277,pkl-readers,Go
278,pkl-spring,Java
279,pkl-swift,Swift
280,pkl-swift-examples,Swift
281,pkl-vscode,TypeScript
282,pkl.tmbundle,Pkl
283,pollianna,Java
284,publicsuffix-list,Go
285,pytorch-speech-features,Python
286,rules_pkl,Starlark
287,sample-backyard-birds,Swift
288,sample-cloudkit-coredatasync,Swift
289,sample-cloudkit-encryption,Swift
290,sample-cloudkit-privatedb,Swift
291,sample-cloudkit-privatedb-sync,Swift
292,sample-cloudkit-queries,Swift
293,sample-cloudkit-sharing,Swift
294,sample-cloudkit-sync-engine,Swift
295,sample-cloudkit-tooling,JavaScript
296,sample-cloudkit-zonesharing,Swift
297,sample-fbounds-safety-adoption,HTML
298,sample-food-truck,Swift
299,security-pcc,Swift
300,servicetalk,Java
301,speakstream-demo,HTML
302,StreamingSession,C#
303,swift-3-api-guidelines-review,Swift
304,swift-algorithms,Swift
305,swift-argument-parser,Swift
306,swift-asn1,Swift
307,swift-async-algorithms,Swift
308,swift-async-dns-resolver,Swift
309,swift-atomics,Swift
310,swift-binary-parsing,Swift
311,swift-cassandra-client,Swift
312,swift-certificates,Swift
313,swift-clang,C++
314,swift-clang-tools-extra,C++
315,swift-cluster-membership,Swift
316,swift-collections,Swift
317,swift-collections-benchmark,Swift
318,swift-compiler-rt,C
319,swift-configuration,Swift
320,swift-container-plugin,Swift
321,swift-crypto,Assembly
322,swift-distributed-actors,Swift
323,swift-distributed-tracing,Swift
324,swift-distributed-tracing-baggage-core,Swift
325,swift-distributed-tracing-extras,Swift
326,swift-evolution-staging,Swift
327,swift-homomorphic-encryption,Swift
328,swift-homomorphic-encryption-protobuf,
329,swift-http-api-proposal,Swift
330,swift-http-structured-headers,Swift
331,swift-http-types,Swift
332,swift-internals,HTML
333,swift-issues,
334,swift-libcxx,C++
335,swift-llbuild2,Swift
336,swift-lldb,C++
337,swift-llvm,LLVM
338,swift-log,Swift
339,swift-metrics,Swift
340,swift-mmio,Swift
341,swift-nio,Swift
342,swift-nio-examples,Swift
343,swift-nio-extras,Swift
344,swift-nio-http2,Swift
345,swift-nio-imap,Swift
346,swift-nio-nghttp2-support,Swift
347,swift-nio-oblivious-http,Swift
348,swift-nio-ssh,Swift
349,swift-nio-ssl,Assembly
350,swift-nio-ssl-support,Swift
351,swift-nio-transport-services,Swift
352,swift-nio-zlib-support,Swift
353,swift-ntp,Swift
354,swift-numerics,Swift
355,swift-openapi-generator,Swift
356,swift-openapi-runtime,Swift
357,swift-openapi-urlsession,Swift
358,swift-play-experimental,Swift
359,swift-profile-recorder,Swift
360,swift-protobuf,Swift
361,swift-protobuf-plugin,
362,swift-protobuf-test-conformance,
363,swift-sample-distributed-actors-transport,Swift
364,swift-service-context,Swift
365,swift-service-discovery,Swift
366,swift-standard-library-preview,Swift
367,swift-statsd-client,Swift
368,swift-string-processing-benchmarks,Swift
369,swift-system,Swift
370,swift-system-metrics,Swift
371,swift-temporal-sdk,Swift
372,swift-tools-support-async,Swift
373,swift-xcode-playground-support,Swift
374,swiftpm-on-llbuild2,Swift
375,SwiftUsd,C++
376,SwiftUsd-ast-answerer,C++
377,SwiftUsd-Tests,Swift
378,tensor-visualizer,Svelte
379,tensorflow_macos,Shell
380,ToolSandbox,Python
381,tree-sitter-pkl,Kotlin
382,turicreate,C++
383,unityplugins,C#
384,VideoFlashingReduction,Mathematica
385,visatronic-demo,HTML
386,vqg-multimodal-assistant,Python
